run_id,captured_at,mode,scene_index,scene_type,query,query_scenario_id,query_category,expected_result,intervention_mode,protection_enabled,typed_text,query_or_url,query_display,input_surface,target_url,attempt,attempt_status,google_light_ok,google_light_masked_span_count,google_light_preconceal_count,trigger_ok,google_light_duration_ms,trigger_duration_ms,attempt_wall_duration_ms,video_start_seconds,video_end_seconds,backend_endpoint,backend_status,decision_source,duration_ms,candidate_collect_ms,parser_ms,pre_backend_ms,backend_round_trip_ms,backend_reported_ms,decision_build_ms,mask_apply_ms,post_backend_to_mask_ms,total_to_mask_ms,first_mask_latency_ms,visible_first_mask_ms,first_paint_mask_ms,foreground_unit_build_ms,foreground_backend_latency_ms,backend_internal_pipeline_avg_ms,backend_internal_model_avg_ms,requested_analysis_count,total_candidate_count,foreground_candidate_count,returned_span_count,masked_span_count,local_preflight_masked_span_count,preconceal_count,effective_masked_span_count,render_box_count,inline_mask_count,duplicate_rendered_original_count,ai_overview_candidate_count,search_input_value,hover_probe_ok,hover_tooltip,hover_mask_text
chrome-google-adult-commerce-regression-20260606T2040,2026-06-06T20:55:34,chrome-google-demo,1,google-search,콜걸성인마사지,,,,,,콜걸성인마사지,,,Google search textarea[role=combobox] / textarea[name=q],https://www.google.com/search?q=%EC%BD%9C%EA%B1%B8%EC%84%B1%EC%9D%B8%EB%A7%88%EC%82%AC%EC%A7%80&hl=ko&num=10&pws=0&safe=off&sei=lgokaomABoTn2roPg67E4Q4,1,ok,true,0,0,true,79.432,237.844,2025.847,8.233,13.433,http://127.0.0.1:8000,ready,backend-foreground,231,83,1,99,130,130,0,0,0,230,100,,100,1,130,126.69,126.181,1,10,10,0,0,4,9,10,10,10,1,0,콜걸성인마사지,true,청마루 보호: 모욕 99%,************
chrome-google-adult-commerce-regression-20260606T2040,2026-06-06T20:55:34,chrome-google-demo,1,google-search,콜걸성인마사지,,,,,,콜걸성인마사지,,,Google search textarea[role=combobox] / textarea[name=q],https://www.google.com/search?q=%EC%BD%9C%EA%B1%B8%EC%84%B1%EC%9D%B8%EB%A7%88%EC%82%AC%EC%A7%80&hl=ko&num=10&pws=0&safe=off&sei=lgokaomABoTn2roPg67E4Q4,2,ok,true,0,0,true,102.849,118.875,1934.107,8.233,13.433,http://127.0.0.1:8000,ready,backend-foreground,115,,0,,,0,,,,115,0,,0,0,0,,,0,10,,,0,,,10,10,10,1,0,콜걸성인마사지,true,청마루 보호: 모욕 99%,************
chrome-google-adult-commerce-regression-20260606T2040,2026-06-06T20:55:34,chrome-google-demo,1,google-search,콜걸성인마사지,,,,,,콜걸성인마사지,,,Google search textarea[role=combobox] / textarea[name=q],https://www.google.com/search?q=%EC%BD%9C%EA%B1%B8%EC%84%B1%EC%9D%B8%EB%A7%88%EC%82%AC%EC%A7%80&hl=ko&num=10&pws=0&safe=off&sei=lgokaomABoTn2roPg67E4Q4,3,ok,true,0,0,true,92.306,113.924,1918.23,8.233,13.433,http://127.0.0.1:8000,ready,backend-foreground,111,,0,,,0,,,,111,0,,0,0,0,,,0,10,,,0,,,10,10,10,1,0,콜걸성인마사지,true,청마루 보호: 모욕 99%,************
chrome-google-adult-commerce-regression-extra-20260606T2115,2026-06-06T21:22:56,chrome-google-demo,1,google-search,콜걸성인마사지,,,,,,콜걸성인마사지,,,Google search textarea[role=combobox] / textarea[name=q],https://www.google.com/search?q=%EC%BD%9C%EA%B1%B8%EC%84%B1%EC%9D%B8%EB%A7%88%EC%82%AC%EC%A7%80&hl=ko&num=10&pws=0&safe=off&sei=8hAkauz3NaLP1e8Pkr6euA8,1,ok,true,0,0,true,77.827,450.277,2231.895,16.733,24.933,http://127.0.0.1:8000,ready,backend-foreground,444,79,14,110,333,333,0,0,0,444,111,,111,14,333,164.972,164.128,2,10,11,0,0,6,9,11,9,11,0,0,콜걸성인마사지,true,청마루 보호: 모욕 99%,******
chrome-google-adult-commerce-regression-extra-20260606T2115,2026-06-06T21:23:41,chrome-google-demo,2,google-search,성인 대상 마사지 교육,,,,,,성인 대상 마사지 교육,,,Google search textarea[role=combobox] / textarea[name=q],https://www.google.com/search?q=%EC%84%B1%EC%9D%B8+%EB%8C%80%EC%83%81+%EB%A7%88%EC%82%AC%EC%A7%80+%EA%B5%90%EC%9C%A1&hl=ko&num=10&pws=0&safe=off,1,ok,true,0,0,true,57.414,312.315,2079.54,34.167,42.367,http://127.0.0.1:8000,ready,backend-foreground,264,29,6,51,212,212,0,0,0,264,0,,0,6,212,104.188,102.391,2,10,37,0,0,0,0,0,0,0,0,2,성인 대상 마사지 교육,false,,
chrome-google-adult-commerce-regression-extra-20260606T2115,2026-06-06T21:24:29,chrome-google-demo,3,google-search,ㅅ ㅂ,,,,,,ㅅ ㅂ,,,Google search textarea[role=combobox] / textarea[name=q],https://www.google.com/search?q=%E3%85%85+%E3%85%82&hl=ko&num=10&pws=0&safe=off,1,ok,true,0,0,true,100.367,260.47,2072.284,49.3,57.5,http://127.0.0.1:8000,ready,backend-foreground,196,83,5,98,98,98,0,0,0,196,0,,0,5,98,47.393,46.896,2,10,3,1,0,0,1,18,16,18,1,0,ㅅ ㅂ,true,"청마루 보호: 모욕 99%, 공격 94%",**
chrome-google-adult-service-expanded-20260606T2130,2026-06-06T21:30:35,chrome-google-demo,1,google-search,출장 마사지 콜걸성인마사지,,,,,,출장 마사지 콜걸성인마사지,,,Google search textarea[role=combobox] / textarea[name=q],https://www.google.com/search?q=%EC%B6%9C%EC%9E%A5+%EB%A7%88%EC%82%AC%EC%A7%80+%EC%BD%9C%EA%B1%B8%EC%84%B1%EC%9D%B8%EB%A7%88%EC%82%AC%EC%A7%80&hl=ko&num=10&pws=0&safe=off&sei=xxIkaqavMdbq1e8P4rCr6A4,1,ok,true,0,0,true,38.977,176.152,1926.639,16.967,25.167,http://127.0.0.1:8000,ready,backend-foreground,146,49,2,60,85,85,0,0,0,146,0,,0,2,85,41.588,41.345,2,10,9,0,0,0,0,33,28,33,2,0,출장 마사지 콜걸성인마사지,true,청마루 보호: 모욕 99%,****
chrome-google-adult-service-expanded-20260606T2130,2026-06-06T21:31:18,chrome-google-demo,2,google-search,출장안마 조건만남,,,,,,출장안마 조건만남,,,Google search textarea[role=combobox] / textarea[name=q],https://www.google.com/search?q=%EC%B6%9C%EC%9E%A5%EC%95%88%EB%A7%88+%EC%A1%B0%EA%B1%B4%EB%A7%8C%EB%82%A8&hl=ko&num=10&pws=0&safe=off,1,ok,true,0,0,true,37.231,142.086,1891.434,34.3,42.5,http://127.0.0.1:8000,ready,backend-foreground,136,45,2,56,80,80,0,0,0,136,0,,0,2,80,38.832,38.447,2,10,8,0,0,0,0,38,27,38,2,0,출장안마 조건만남,true,청마루 보호: 모욕 99%,****
chrome-google-adult-service-expanded-20260606T2130,2026-06-06T21:31:59,chrome-google-demo,3,google-search,성인 대상 마사지 교육,,,,,,성인 대상 마사지 교육,,,Google search textarea[role=combobox] / textarea[name=q],https://www.google.com/search?q=%EC%84%B1%EC%9D%B8+%EB%8C%80%EC%83%81+%EB%A7%88%EC%82%AC%EC%A7%80+%EA%B5%90%EC%9C%A1&hl=ko&num=10&pws=0&safe=off,1,ok,true,0,0,true,62.221,200.356,1974.695,51.733,59.933,http://127.0.0.1:8000,ready,backend-foreground,168,44,4,66,101,101,0,0,0,168,0,,0,4,101,49.146,48.231,2,10,33,0,0,0,0,0,0,0,0,2,성인 대상 마사지 교육,false,,
chrome-google-adult-service-expanded-20260606T2130,2026-06-06T21:32:43,chrome-google-demo,4,google-search,ㅅ ㅂ 뜻,,,,,,ㅅ ㅂ 뜻,,,Google search textarea[role=combobox] / textarea[name=q],https://www.google.com/search?q=%E3%85%85+%E3%85%82+%EB%9C%BB&hl=ko&num=10&pws=0&safe=off,1,ok,true,0,0,true,107.531,255.614,2070.902,66.933,75.133,http://127.0.0.1:8000,ready,backend-foreground,184,95,2,111,73,73,0,0,0,184,0,,0,2,73,35.427,35.248,2,10,20,0,0,0,0,27,19,27,1,2,ㅅ ㅂ 뜻,true,청마루 보호: 모욕 99%,**
chrome-google-quick-settings-sweep-20260606T2140,2026-06-06T21:56:33,chrome-google-demo,1,google-search,출장안마 조건만남,,,,,,출장안마 조건만남,,,Google search textarea[role=combobox] / textarea[name=q],https://www.google.com/search?q=%EC%B6%9C%EC%9E%A5%EC%95%88%EB%A7%88+%EC%A1%B0%EA%B1%B4%EB%A7%8C%EB%82%A8&hl=ko&num=10&pws=0&safe=off&sei=9RgkatnaB6_Avr0P3K322AQ,1,ok,true,11,10,true,30.65,83.869,1823.22,4.3,6.3,http://127.0.0.1:8000,disabled,backend-foreground,77,37,2,48,27,27,0,0,0,77,49,,49,2,27,0,0,3,10,13,0,0,8,8,33,26,33,2,0,출장안마 조건만남,true,청마루 보호: 모욕 99%,****
chrome-google-quick-settings-sweep-20260606T2140,2026-06-06T21:56:47,chrome-google-demo,2,google-search,성인 대상 마사지 교육,,,,,,성인 대상 마사지 교육,,,Google search textarea[role=combobox] / textarea[name=q],https://www.google.com/search?q=%EC%84%B1%EC%9D%B8+%EB%8C%80%EC%83%81+%EB%A7%88%EC%82%AC%EC%A7%80+%EA%B5%90%EC%9C%A1&hl=ko&num=10&pws=0&safe=off,1,ok,true,0,0,true,32.067,47.418,1791.072,9.633,11.633,http://127.0.0.1:8000,disabled,backend-foreground,44,28,3,43,1,1,0,0,0,44,0,,0,3,1,0,0,3,10,26,0,0,0,0,0,0,0,0,2,성인 대상 마사지 교육,false,,
chrome-google-quick-settings-sweep-20260606T2140,2026-06-06T21:57:02,chrome-google-demo,3,google-search,ㅅ ㅂ 뜻,,,,,,ㅅ ㅂ 뜻,,,Google search textarea[role=combobox] / textarea[name=q],https://www.google.com/search?q=%E3%85%85+%E3%85%82+%EB%9C%BB&hl=ko&num=10&pws=0&safe=off,1,ok,true,3,1,true,90.047,112.343,1913.307,13.933,15.933,http://127.0.0.1:8000,disabled,backend-foreground,106,88,0,105,1,1,0,0,0,106,105,,105,0,1,0,0,2,10,2,0,0,1,0,25,16,25,1,2,ㅅ ㅂ 뜻,true,청마루 보호: 모욕 99%,**
chrome-google-quick-settings-sweep-20260606T2140,2026-06-06T21:57:17,chrome-google-demo,4,google-search,차별금지법 기사,,,,,,차별금지법 기사,,,Google search textarea[role=combobox] / textarea[name=q],https://www.google.com/search?q=%EC%B0%A8%EB%B3%84%EA%B8%88%EC%A7%80%EB%B2%95+%EA%B8%B0%EC%82%AC&hl=ko&num=10&pws=0&safe=off,1,ok,true,0,0,true,162.218,286.84,2159.552,19.133,21.133,http://127.0.0.1:8000,disabled,backend-foreground,284,161,86,283,1,1,0,0,0,283,0,,0,86,1,0,0,3,10,57,0,0,0,0,0,0,0,0,2,차별금지법 기사,false,,
chrome-demo-current-20260606T2245,2026-06-06T22:48:02,chrome-google-demo,1,google-search,출장안마 조건만남,,,,,,출장안마 조건만남,,,Google search textarea[role=combobox] / textarea[name=q],https://www.google.com/search?q=%EC%B6%9C%EC%9E%A5%EC%95%88%EB%A7%88+%EC%A1%B0%EA%B1%B4%EB%A7%8C%EB%82%A8&hl=ko&num=10&pws=0&safe=off&sei=7iQkaqq1IpPh1e8PiZX1mQY,1,ok,true,11,10,true,30.978,71.834,1811.387,16.8,25.0,http://127.0.0.1:8000,disabled,backend-foreground,61,24,2,35,26,26,0,0,0,61,36,,36,2,26,0,0,3,10,13,0,0,8,8,33,26,33,2,0,출장안마 조건만남,true,청마루 보호: 모욕 99%,****
chrome-demo-current-20260606T2245,2026-06-06T22:48:02,chrome-google-demo,1,google-search,출장안마 조건만남,,,,,,출장안마 조건만남,,,Google search textarea[role=combobox] / textarea[name=q],https://www.google.com/search?q=%EC%B6%9C%EC%9E%A5%EC%95%88%EB%A7%88+%EC%A1%B0%EA%B1%B4%EB%A7%8C%EB%82%A8&hl=ko&num=10&pws=0&safe=off&sei=7iQkaqq1IpPh1e8PiZX1mQY,2,ok,true,0,0,true,45.771,46.555,1799.369,16.8,25.0,http://127.0.0.1:8000,disabled,backend-foreground,42,33,0,40,1,1,0,0,0,42,41,,41,0,1,0,0,1,10,1,0,0,2,0,33,26,33,2,0,출장안마 조건만남,true,청마루 보호: 모욕 99%,****
chrome-demo-current-20260606T2245,2026-06-06T22:48:45,chrome-google-demo,2,google-search,출장 일정 안내,,,,,,출장 일정 안내,,,Google search textarea[role=combobox] / textarea[name=q],https://www.google.com/search?q=%EC%B6%9C%EC%9E%A5+%EC%9D%BC%EC%A0%95+%EC%95%88%EB%82%B4&hl=ko&num=10&pws=0&safe=off,1,ok,true,0,0,true,218.046,225.381,2157.161,35.567,43.767,http://127.0.0.1:8000,disabled,backend-foreground,221,160,39,220,1,1,0,0,0,221,0,,0,39,1,0,0,3,10,30,0,0,0,0,0,0,0,0,2,출장 일정 안내,false,,
chrome-demo-current-20260606T2245,2026-06-06T22:48:45,chrome-google-demo,2,google-search,출장 일정 안내,,,,,,출장 일정 안내,,,Google search textarea[role=combobox] / textarea[name=q],https://www.google.com/search?q=%EC%B6%9C%EC%9E%A5+%EC%9D%BC%EC%A0%95+%EC%95%88%EB%82%B4&hl=ko&num=10&pws=0&safe=off,2,ok,true,0,0,true,163.143,226.838,2099.541,35.567,43.767,http://127.0.0.1:8000,disabled,backend-foreground,223,163,39,222,1,1,0,0,0,223,0,,0,39,1,0,0,2,10,29,0,0,0,0,0,0,0,0,2,출장 일정 안내,false,,
chrome-demo-current-20260606T2245,2026-06-06T22:49:34,chrome-google-demo,3,google-search,ㅅ ㅂ 뜻,,,,,,ㅅ ㅂ 뜻,,,Google search textarea[role=combobox] / textarea[name=q],https://www.google.com/search?q=%E3%85%85+%E3%85%82+%EB%9C%BB&hl=ko&num=10&pws=0&safe=off,1,ok,true,14,8,true,86.428,178.767,1975.695,51.733,59.933,http://127.0.0.1:8000,disabled,backend-foreground,171,86,1,102,68,68,0,0,0,171,104,,104,1,68,0,0,3,10,7,0,0,4,4,35,20,35,1,2,ㅅ ㅂ 뜻,true,청마루 보호: 모욕 99%,**
chrome-demo-current-20260606T2245,2026-06-06T22:49:34,chrome-google-demo,3,google-search,ㅅ ㅂ 뜻,,,,,,ㅅ ㅂ 뜻,,,Google search textarea[role=combobox] / textarea[name=q],https://www.google.com/search?q=%E3%85%85+%E3%85%82+%EB%9C%BB&hl=ko&num=10&pws=0&safe=off,2,ok,true,1,0,true,161.833,98.242,1970.563,51.733,59.933,http://127.0.0.1:8000,disabled,backend-foreground,95,79,0,94,1,1,0,0,0,95,95,,95,0,1,0,0,1,10,1,0,0,1,0,35,20,35,1,2,ㅅ ㅂ 뜻,true,청마루 보호: 모욕 99%,**
chrome-demo-current-20260606T2245,2026-06-06T22:50:20,chrome-google-demo,4,google-search,차별금지법 기사,,,,,,차별금지법 기사,,,Google search textarea[role=combobox] / textarea[name=q],https://www.google.com/search?q=%EC%B0%A8%EB%B3%84%EA%B8%88%EC%A7%80%EB%B2%95+%EA%B8%B0%EC%82%AC&hl=ko&num=10&pws=0&safe=off,1,ok,true,0,0,true,232.116,400.57,2344.083,70.5,78.7,http://127.0.0.1:8000,disabled,backend-foreground,395,241,112,394,1,1,0,0,0,395,0,,0,112,1,0,0,3,10,65,0,0,0,0,0,0,0,0,2,차별금지법 기사,false,,
chrome-demo-current-20260606T2245,2026-06-06T22:50:20,chrome-google-demo,4,google-search,차별금지법 기사,,,,,,차별금지법 기사,,,Google search textarea[role=combobox] / textarea[name=q],https://www.google.com/search?q=%EC%B0%A8%EB%B3%84%EA%B8%88%EC%A7%80%EB%B2%95+%EA%B8%B0%EC%82%AC&hl=ko&num=10&pws=0&safe=off,2,ok,true,0,0,true,224.421,406.391,2338.74,70.5,78.7,http://127.0.0.1:8000,disabled,backend-foreground,401,243,112,400,1,1,0,0,0,401,0,,0,112,1,0,0,2,10,64,0,0,0,0,0,0,0,0,2,차별금지법 기사,false,,
chrome-demo-current-20260606T2300,2026-06-06T22:58:39,chrome-google-demo,1,google-search,출장안마 조건만남,,,,,,출장안마 조건만남,출장안마 조건만남,출장안마 조건만남,Google search textarea[role=combobox] / textarea[name=q],https://www.google.com/search?q=%EC%B6%9C%EC%9E%A5%EC%95%88%EB%A7%88+%EC%A1%B0%EA%B1%B4%EB%A7%8C%EB%82%A8&hl=ko&num=10&pws=0&safe=off&sei=bSckatTeEKPE1e8PvZiy6Ak,1,ok,true,0,0,true,35.711,361.147,2106.519,16.8,25.0,http://127.0.0.1:8000,ready,backend-foreground,328,38,2,49,277,277,0,0,0,328,51,,51,2,277,135.297,134.713,2,10,12,3,6,6,8,43,32,43,3,0,출장안마 조건만남,true,청마루 보호: 모욕 99%,****
chrome-demo-current-20260606T2300,2026-06-06T22:59:22,chrome-google-demo,2,google-search,출장 일정 안내,,,,,,출장 일정 안내,출장 일정 안내,출장 일정 안내,Google search textarea[role=combobox] / textarea[name=q],https://www.google.com/search?q=%EC%B6%9C%EC%9E%A5+%EC%9D%BC%EC%A0%95+%EC%95%88%EB%82%B4&hl=ko&num=10&pws=0&safe=off,1,ok,true,0,0,true,68.34,346.706,2123.992,35.567,43.767,http://127.0.0.1:8000,ready,backend-foreground,319,46,2,64,255,255,0,0,0,319,0,,0,2,255,125.563,124.895,2,10,14,0,0,0,0,0,0,0,0,2,출장 일정 안내,false,,
chrome-demo-current-20260606T2300,2026-06-06T22:59:22,chrome-google-demo,2,google-search,출장 일정 안내,,,,,,출장 일정 안내,출장 일정 안내,출장 일정 안내,Google search textarea[role=combobox] / textarea[name=q],https://www.google.com/search?q=%EC%B6%9C%EC%9E%A5+%EC%9D%BC%EC%A0%95+%EC%95%88%EB%82%B4&hl=ko&num=10&pws=0&safe=off,2,ok,true,0,0,true,51.536,65.665,1829.407,35.567,43.767,http://127.0.0.1:8000,ready,backend-foreground,62,,0,,,0,,,,62,0,,0,0,0,,,0,10,,,0,,,0,0,0,0,2,출장 일정 안내,false,,
chrome-demo-current-20260606T2300,2026-06-06T23:00:07,chrome-google-demo,3,google-search,ㅅ ㅂ 뜻,,,,,,ㅅ ㅂ 뜻,ㅅ ㅂ 뜻,ㅅ ㅂ 뜻,Google search textarea[role=combobox] / textarea[name=q],https://www.google.com/search?q=%E3%85%85+%E3%85%82+%EB%9C%BB&hl=ko&num=10&pws=0&safe=off,1,ok,true,0,0,true,89.937,189.239,1990.232,51.733,59.933,http://127.0.0.1:8000,ready,backend-foreground,183,77,2,94,88,88,0,0,0,183,0,,0,2,88,42.784,42.132,2,10,17,0,0,0,0,21,16,21,1,2,ㅅ ㅂ 뜻,true,청마루 보호: 모욕 99%,**
chrome-demo-current-20260606T2300,2026-06-06T23:00:50,chrome-google-demo,4,google-search,차별금지법 기사,,,,,,차별금지법 기사,차별금지법 기사,차별금지법 기사,Google search textarea[role=combobox] / textarea[name=q],https://www.google.com/search?q=%EC%B0%A8%EB%B3%84%EA%B8%88%EC%A7%80%EB%B2%95+%EA%B8%B0%EC%82%AC&hl=ko&num=10&pws=0&safe=off,1,ok,true,0,0,true,23.009,430.282,2161.359,70.5,78.7,http://127.0.0.1:8000,ready,backend-foreground,407,37,2,54,353,353,0,0,0,407,0,,0,2,353,349.214,348.75,1,10,9,0,0,0,0,0,0,0,0,0,차별금지법 기사,false,,
chrome-demo-current-20260606T2300,2026-06-06T23:00:50,chrome-google-demo,4,google-search,차별금지법 기사,,,,,,차별금지법 기사,차별금지법 기사,차별금지법 기사,Google search textarea[role=combobox] / textarea[name=q],https://www.google.com/search?q=%EC%B0%A8%EB%B3%84%EA%B8%88%EC%A7%80%EB%B2%95+%EA%B8%B0%EC%82%AC&hl=ko&num=10&pws=0&safe=off,2,ok,true,0,0,true,27.265,42.537,1780.661,70.5,78.7,http://127.0.0.1:8000,ready,backend-foreground,38,,0,,,0,,,,38,0,,0,0,0,,,0,10,,,0,,,0,0,0,0,0,차별금지법 기사,false,,
chrome-demo-sitecheck-queued-20260607T114657,2026-06-07T11:48:12,chrome-google-demo,1,google-search,콜걸성인마사지,adult-commerce-compact,adult-commerce,mask,,,콜걸성인마사지,콜걸성인마사지,콜걸성인마사지,Google search textarea[role=combobox] / textarea[name=q],https://www.google.com/search?q=%EC%BD%9C%EA%B1%B8%EC%84%B1%EC%9D%B8%EB%A7%88%EC%82%AC%EC%A7%80&hl=ko&num=10&pws=0&safe=off&sei=uNskaunsM_udvr0Pk6eLoQc,1,ok,true,1,0,true,63.676,148.173,1925.003,16.233,24.233,http://127.0.0.1:8000,ready,backend-foreground,142,50,2,61,79,79,0,0,0,142,62,,62,2,79,76.128,75.785,1,6,8,2,0,4,7,18,14,18,0,0,콜걸성인마사지,true,청마루 보호: 모욕 99%,******
chrome-demo-sitecheck-queued-20260607T114657,2026-06-07T11:49:11,chrome-google-demo,2,google-search,출장 마사지 콜걸성인마사지,adult-commerce-mixed,adult-commerce,mask,,,출장 마사지 콜걸성인마사지,출장 마사지 콜걸성인마사지,출장 마사지 콜걸성인마사지,Google search textarea[role=combobox] / textarea[name=q],https://www.google.com/search?q=%EC%B6%9C%EC%9E%A5+%EB%A7%88%EC%82%AC%EC%A7%80+%EC%BD%9C%EA%B1%B8%EC%84%B1%EC%9D%B8%EB%A7%88%EC%82%AC%EC%A7%80&hl=ko&num=10&pws=0&safe=off,1,ok,true,2,0,true,56.616,176.758,1942.002,41.133,49.133,http://127.0.0.1:8000,ready,backend-foreground,146,45,1,53,93,93,0,0,0,146,0,,0,1,93,89.699,89.298,1,6,5,0,0,0,0,23,19,23,2,0,출장 마사지 콜걸성인마사지,true,청마루 보호: 모욕 99%,****
chrome-demo-sitecheck-queued-20260607T114657,2026-06-07T11:50:07,chrome-google-demo,3,google-search,ㅅ ㅂ 뜻,initial-consonant-spaced,bypass-initial-consonant,mask-spans,,,ㅅ ㅂ 뜻,ㅅ ㅂ 뜻,ㅅ ㅂ 뜻,Google search textarea[role=combobox] / textarea[name=q],https://www.google.com/search?q=%E3%85%85+%E3%85%82+%EB%9C%BB&hl=ko&num=10&pws=0&safe=off,1,ok,true,1,0,true,66.822,169.916,1945.748,65.733,73.733,http://127.0.0.1:8000,ready,backend-foreground,135,46,2,57,78,78,0,0,0,135,0,,0,2,78,37.553,37.176,2,6,3,0,0,0,0,25,16,25,2,0,ㅅ ㅂ 뜻,true,청마루 보호: 모욕 99%,**
chrome-demo-sitecheck-queued-20260607T114657,2026-06-07T11:51:09,chrome-google-demo,4,google-search,ㅈ ㄴ 짜증,spaced-profanity,bypass-spacing,mask-spans,,,ㅈ ㄴ 짜증,ㅈ ㄴ 짜증,ㅈ ㄴ 짜증,Google search textarea[role=combobox] / textarea[name=q],https://www.google.com/search?q=%E3%85%88+%E3%84%B4+%EC%A7%9C%EC%A6%9D&hl=ko&num=10&pws=0&safe=off,1,ok,true,1,0,true,129.286,297.13,2139.134,90.367,98.367,http://127.0.0.1:8000,ready,backend-foreground,216,100,17,129,86,86,0,0,0,216,0,,0,17,86,83.054,81.682,1,6,12,1,0,0,12,7,7,7,2,0,ㅈ ㄴ 짜증,true,청마루 보호: 모욕 99%,**
chrome-demo-sitecheck-queued-20260607T114657,2026-06-07T11:52:01,chrome-google-demo,5,google-search,차별금지법 기사,clean-policy-law,clean-topic-bias,allow,,,차별금지법 기사,차별금지법 기사,차별금지법 기사,Google search textarea[role=combobox] / textarea[name=q],https://www.google.com/search?q=%EC%B0%A8%EB%B3%84%EA%B8%88%EC%A7%80%EB%B2%95+%EA%B8%B0%EC%82%AC&hl=ko&num=10&pws=0&safe=off,1,ok,true,0,0,true,39.512,159.806,1911.267,115.067,123.067,http://127.0.0.1:8000,ready,backend-foreground,133,30,2,42,90,90,0,0,0,132,0,,0,2,90,87.465,86.89,1,6,9,0,0,0,0,0,0,0,0,0,차별금지법 기사,false,,
chrome-demo-sitecheck-queued-20260607T114657,2026-06-07T11:52:01,chrome-google-demo,5,google-search,차별금지법 기사,clean-policy-law,clean-topic-bias,allow,,,차별금지법 기사,차별금지법 기사,차별금지법 기사,Google search textarea[role=combobox] / textarea[name=q],https://www.google.com/search?q=%EC%B0%A8%EB%B3%84%EA%B8%88%EC%A7%80%EB%B2%95+%EA%B8%B0%EC%82%AC&hl=ko&num=10&pws=0&safe=off,2,ok,true,0,0,true,40.718,40.085,1791.355,115.067,123.067,http://127.0.0.1:8000,ready,backend-foreground,37,,0,,,0,,,,37,0,,0,0,0,,,0,6,,,0,,,0,0,0,0,0,차별금지법 기사,false,,
chrome-demo-moderation-core-20260607T121200,2026-06-07T12:17:54,chrome-google-demo,1,google-search,병신아 꺼져,core-profanity-direct,profanity,mask-spans,,,병신아 꺼져,병신아 꺼져,병신아 꺼져,Google search textarea[role=combobox] / textarea[name=q],https://www.google.com/search?q=%EB%B3%91%EC%8B%A0%EC%95%84+%EA%BA%BC%EC%A0%B8&hl=ko&num=10&pws=0&safe=off&sei=veIkaozXO9HK1e8P9vHUqQg,1,ok,true,1,0,true,64.704,185.154,1957.468,16.2,24.4,http://127.0.0.1:8000,ready,backend-foreground,151,53,0,65,86,86,0,0,0,151,0,,0,0,86,82.755,82.556,1,6,1,0,0,0,0,13,13,13,2,2,병신아 꺼져,true,청마루 보호: 모욕 99%,**
chrome-demo-moderation-core-20260607T121200,2026-06-07T12:18:39,chrome-google-demo,2,google-search,한남충은 답이 없다,core-hate-gender-slur,hate,mask-spans,,,한남충은 답이 없다,한남충은 답이 없다,한남충은 답이 없다,Google search textarea[role=combobox] / textarea[name=q],https://www.google.com/search?q=%ED%95%9C%EB%82%A8%EC%B6%A9%EC%9D%80+%EB%8B%B5%EC%9D%B4+%EC%97%86%EB%8B%A4&hl=ko&num=10&pws=0&safe=off,1,ok,true,0,0,true,45.338,191.396,1949.523,34.933,43.133,http://127.0.0.1:8000,ready,backend-foreground,159,34,0,46,113,113,0,0,0,159,0,,0,0,113,110.078,109.53,1,6,2,0,0,0,0,1,0,0,0,2,한남충은 답이 없다,true,마스킹됨,***
chrome-demo-moderation-core-20260607T121200,2026-06-07T12:19:21,chrome-google-demo,3,google-search,너 한번만 더 그러면 죽여버린다,core-toxicity-threat,toxicity,mask-spans,,,너 한번만 더 그러면 죽여버린다,너 한번만 더 그러면 죽여버린다,너 한번만 더 그러면 죽여버린다,Google search textarea[role=combobox] / textarea[name=q],https://www.google.com/search?q=%EB%84%88+%ED%95%9C%EB%B2%88%EB%A7%8C+%EB%8D%94+%EA%B7%B8%EB%9F%AC%EB%A9%B4+%EC%A3%BD%EC%97%AC%EB%B2%84%EB%A6%B0%EB%8B%A4&hl=ko&num=10&pws=0&safe=off,1,ok,true,0,0,true,28.647,164.474,1900.092,53.9,62.1,http://127.0.0.1:8000,ready,backend-foreground,138,33,0,44,94,94,0,0,0,138,0,,0,0,94,91.36,91.211,1,6,1,0,0,0,0,1,0,0,0,2,너 한번만 더 그러면 죽여버린다,true,마스킹됨,**
chrome-demo-moderation-core-settings-ui-20260607T123000,2026-06-07T12:33:10,chrome-google-demo,1,google-search,병신아 꺼져,core-profanity-direct,profanity,mask-spans,,,병신아 꺼져,병신아 꺼져,병신아 꺼져,Google search textarea[role=combobox] / textarea[name=q],https://www.google.com/search?q=%EB%B3%91%EC%8B%A0%EC%95%84+%EA%BA%BC%EC%A0%B8&hl=ko&num=10&pws=0&safe=off&sei=U-Ykao-dN4-Rvr0Pt5O2mQY,1,ok,true,5,4,true,41.85,136.201,1887.65,23.2,31.4,http://127.0.0.1:8000,ready,backend-foreground,132,42,1,54,78,78,0,0,0,131,0,,0,1,78,75.546,75.387,1,6,1,0,0,0,0,13,13,13,2,2,병신아 꺼져,true,청마루 보호: 모욕 99%,**
