run_id,row_sample_id,measured_at,scenario,batch_size,total_candidate_count,foreground_candidate_count,analysis_unit_count,requested_text_count,backend_request_count,row_total_to_mask_ms,backend_roundtrip_ms,backend_internal_avg_ms,backend_model_avg_ms,candidate_collect_ms,parser_ms,pre_backend_ms,local_preflight_ms,decision_build_ms,mask_apply_ms,post_backend_to_mask_ms,first_mask_ms,amortized_total_ms_per_requested_text,latency_bucket,dominant_stage,dominant_stage_ms,worst_rank,is_absolute_worst,is_extreme_outlier,is_outlier_excluded_worst,is_recurring_slow_bucket,is_fast_or_cache_path,user_visible_latency_basis,throughput_note,raw_notes
chrome-10k-fixture-20260607T2314,7712,2026-06-08T00:41:35+09:00,profanity,16,20,8,8,8,2,62,59,6.615,6.221,2,,2,,,,,3,7.75,normal<=100ms,backend_roundtrip_ms,59.0,6168,no,no,no,no,no,total_to_mask_ms,8 requested texts in row; amortized=7.75ms/text,real Chrome unpacked extension content-script pipeline
chrome-10k-fixture-20260607T2314,7713,2026-06-08T00:41:36+09:00,bypass,4,10,8,8,5,2,76,74,12.98,12.77,1,,1,,,,,,15.2,normal<=100ms,backend_roundtrip_ms,74.0,3367,no,no,no,no,no,total_to_mask_ms,5 requested texts in row; amortized=15.20ms/text,real Chrome unpacked extension content-script pipeline
chrome-10k-fixture-20260607T2314,7714,2026-06-08T00:41:36+09:00,bypass,8,18,8,8,5,2,73,71,13.827,13.575,1,,2,,,,,,14.6,normal<=100ms,backend_roundtrip_ms,71.0,3935,no,no,no,no,no,total_to_mask_ms,5 requested texts in row; amortized=14.60ms/text,real Chrome unpacked extension content-script pipeline
chrome-10k-fixture-20260607T2314,7715,2026-06-08T00:41:36+09:00,bypass,16,20,8,8,5,2,67,65,12.968,12.702,2,,2,,,,,,13.4,normal<=100ms,backend_roundtrip_ms,65.0,5150,no,no,no,no,no,total_to_mask_ms,5 requested texts in row; amortized=13.40ms/text,real Chrome unpacked extension content-script pipeline
chrome-10k-fixture-20260607T2314,7716,2026-06-08T00:41:37+09:00,mixed,4,9,8,8,5,1,53,52,11.645,11.432,1,,1,,,,,,10.6,normal<=100ms,backend_roundtrip_ms,52.0,7712,no,no,no,no,no,total_to_mask_ms,5 requested texts in row; amortized=10.60ms/text,real Chrome unpacked extension content-script pipeline
chrome-10k-fixture-20260607T2314,7717,2026-06-08T00:41:37+09:00,mixed,8,16,8,8,5,2,66,64,12.925,12.66,1,,2,,,,,,13.2,normal<=100ms,backend_roundtrip_ms,64.0,5319,no,no,no,no,no,total_to_mask_ms,5 requested texts in row; amortized=13.20ms/text,real Chrome unpacked extension content-script pipeline
chrome-10k-fixture-20260607T2314,7718,2026-06-08T00:41:37+09:00,mixed,16,16,8,8,5,2,68,66,13.137,12.905,1,,2,,,,,,13.6,normal<=100ms,backend_roundtrip_ms,66.0,4953,no,no,no,no,no,total_to_mask_ms,5 requested texts in row; amortized=13.60ms/text,real Chrome unpacked extension content-script pipeline
chrome-10k-fixture-20260607T2314,7719,2026-06-08T00:41:38+09:00,search-result,4,10,8,8,5,2,64,64,12.882,12.692,1,,1,,,,,,12.8,normal<=100ms,backend_roundtrip_ms,64.0,5744,no,no,no,no,no,total_to_mask_ms,5 requested texts in row; amortized=12.80ms/text,real Chrome unpacked extension content-script pipeline
chrome-10k-fixture-20260607T2314,7720,2026-06-08T00:41:38+09:00,search-result,8,18,8,8,5,2,62,60,12.418,12.215,1,,2,,,,,,12.4,normal<=100ms,backend_roundtrip_ms,60.0,6169,no,no,no,no,no,total_to_mask_ms,5 requested texts in row; amortized=12.40ms/text,real Chrome unpacked extension content-script pipeline
chrome-10k-fixture-20260607T2314,7721,2026-06-08T00:41:38+09:00,search-result,16,19,8,8,5,2,43,41,10.092,9.892,2,,2,,,,,,8.6,fast<=50ms,backend_roundtrip_ms,41.0,8814,no,no,no,no,no,total_to_mask_ms,5 requested texts in row; amortized=8.60ms/text,real Chrome unpacked extension content-script pipeline
chrome-10k-fixture-20260607T2314,7722,2026-06-08T00:41:39+09:00,profanity,4,10,8,8,5,1,54,52,11.574,11.333,1,,1,,,,,2,10.8,normal<=100ms,backend_roundtrip_ms,52.0,7612,no,no,no,no,no,total_to_mask_ms,5 requested texts in row; amortized=10.80ms/text,real Chrome unpacked extension content-script pipeline
chrome-10k-fixture-20260607T2314,7723,2026-06-08T00:41:39+09:00,profanity,8,18,8,8,8,2,87,84,9.811,9.456,2,,3,,,,,3,10.88,normal<=100ms,backend_roundtrip_ms,84.0,1885,no,no,no,no,no,total_to_mask_ms,8 requested texts in row; amortized=10.88ms/text,real Chrome unpacked extension content-script pipeline
chrome-10k-fixture-20260607T2314,7724,2026-06-08T00:41:39+09:00,profanity,16,20,8,8,8,2,60,58,6.616,6.277,1,,2,,,,,3,7.5,normal<=100ms,backend_roundtrip_ms,58.0,6559,no,no,no,no,no,total_to_mask_ms,8 requested texts in row; amortized=7.50ms/text,real Chrome unpacked extension content-script pipeline
chrome-10k-fixture-20260607T2314,7725,2026-06-08T00:41:40+09:00,bypass,4,10,8,8,5,2,236,234,34.347,34.14,1,,1,,,,,,47.2,noticeable<=250ms,backend_roundtrip_ms,234.0,258,no,no,no,no,no,total_to_mask_ms,5 requested texts in row; amortized=47.20ms/text,real Chrome unpacked extension content-script pipeline
chrome-10k-fixture-20260607T2314,7726,2026-06-08T00:41:40+09:00,bypass,8,17,8,8,5,2,188,186,28.293,28.055,2,,2,,,,,,37.6,noticeable<=250ms,backend_roundtrip_ms,186.0,723,no,no,no,no,no,total_to_mask_ms,5 requested texts in row; amortized=37.60ms/text,real Chrome unpacked extension content-script pipeline
chrome-10k-fixture-20260607T2314,7727,2026-06-08T00:41:41+09:00,bypass,16,19,8,8,5,2,197,195,29.339,29.106,2,,3,,,,,,39.4,noticeable<=250ms,backend_roundtrip_ms,195.0,606,no,no,no,no,no,total_to_mask_ms,5 requested texts in row; amortized=39.40ms/text,real Chrome unpacked extension content-script pipeline
chrome-10k-fixture-20260607T2314,7728,2026-06-08T00:41:41+09:00,mixed,4,8,8,8,5,2,62,60,13.688,13.392,1,,1,,,,,,12.4,normal<=100ms,backend_roundtrip_ms,60.0,6170,no,no,no,no,no,total_to_mask_ms,5 requested texts in row; amortized=12.40ms/text,real Chrome unpacked extension content-script pipeline
chrome-10k-fixture-20260607T2314,7729,2026-06-08T00:41:41+09:00,mixed,8,16,8,8,4,1,46,45,16.603,16.264,1,,2,,,,,,11.5,fast<=50ms,backend_roundtrip_ms,45.0,8529,no,no,no,no,no,total_to_mask_ms,4 requested texts in row; amortized=11.50ms/text,real Chrome unpacked extension content-script pipeline
chrome-10k-fixture-20260607T2314,7730,2026-06-08T00:41:42+09:00,mixed,16,18,8,8,5,2,86,84,18.987,18.633,1,,2,,,,,,17.2,normal<=100ms,backend_roundtrip_ms,84.0,1977,no,no,no,no,no,total_to_mask_ms,5 requested texts in row; amortized=17.20ms/text,real Chrome unpacked extension content-script pipeline
chrome-10k-fixture-20260607T2314,7731,2026-06-08T00:41:42+09:00,search-result,4,10,8,8,5,2,76,75,17.769,17.481,1,,1,,,,,,15.2,normal<=100ms,backend_roundtrip_ms,75.0,3368,no,no,no,no,no,total_to_mask_ms,5 requested texts in row; amortized=15.20ms/text,real Chrome unpacked extension content-script pipeline
chrome-10k-fixture-20260607T2314,7732,2026-06-08T00:41:42+09:00,search-result,8,18,8,8,5,2,77,75,17.793,17.456,1,,2,,,,,,15.4,normal<=100ms,backend_roundtrip_ms,75.0,3192,no,no,no,no,no,total_to_mask_ms,5 requested texts in row; amortized=15.40ms/text,real Chrome unpacked extension content-script pipeline
chrome-10k-fixture-20260607T2314,7733,2026-06-08T00:41:43+09:00,search-result,16,20,8,8,5,2,63,61,16.057,15.726,1,,2,,,,,,12.6,normal<=100ms,backend_roundtrip_ms,61.0,5953,no,no,no,no,no,total_to_mask_ms,5 requested texts in row; amortized=12.60ms/text,real Chrome unpacked extension content-script pipeline
chrome-10k-fixture-20260607T2314,7734,2026-06-08T00:41:43+09:00,profanity,4,10,8,8,5,1,45,43,13.858,13.518,1,,1,,,,,2,9.0,fast<=50ms,backend_roundtrip_ms,43.0,8637,no,no,no,no,no,total_to_mask_ms,5 requested texts in row; amortized=9.00ms/text,real Chrome unpacked extension content-script pipeline
chrome-10k-fixture-20260607T2314,7735,2026-06-08T00:41:43+09:00,profanity,8,18,8,8,6,2,84,81,16.362,16.009,1,,2,1,,,,2,14.0,normal<=100ms,backend_roundtrip_ms,81.0,2139,no,no,no,no,no,total_to_mask_ms,6 requested texts in row; amortized=14.00ms/text,real Chrome unpacked extension content-script pipeline
chrome-10k-fixture-20260607T2314,7736,2026-06-08T00:41:44+09:00,profanity,16,20,8,8,5,1,34,32,12.615,12.276,1,,2,,,,,2,6.8,fast<=50ms,backend_roundtrip_ms,32.0,9310,no,no,no,no,no,total_to_mask_ms,5 requested texts in row; amortized=6.80ms/text,real Chrome unpacked extension content-script pipeline
chrome-10k-fixture-20260607T2314,7737,2026-06-08T00:41:44+09:00,bypass,4,10,8,8,5,2,249,248,39.51,39.163,1,,1,,,,,,49.8,noticeable<=250ms,backend_roundtrip_ms,248.0,175,no,no,no,no,no,total_to_mask_ms,5 requested texts in row; amortized=49.80ms/text,real Chrome unpacked extension content-script pipeline
chrome-10k-fixture-20260607T2314,7738,2026-06-08T00:41:45+09:00,bypass,8,18,8,8,5,2,190,188,32.034,31.723,1,,2,,,,,,38.0,noticeable<=250ms,backend_roundtrip_ms,188.0,696,no,no,no,no,no,total_to_mask_ms,5 requested texts in row; amortized=38.00ms/text,real Chrome unpacked extension content-script pipeline
chrome-10k-fixture-20260607T2314,7739,2026-06-08T00:41:45+09:00,bypass,16,20,8,8,5,2,192,191,32.465,32.2,1,,1,,,,,,38.4,noticeable<=250ms,backend_roundtrip_ms,191.0,664,no,no,no,no,no,total_to_mask_ms,5 requested texts in row; amortized=38.40ms/text,real Chrome unpacked extension content-script pipeline
chrome-10k-fixture-20260607T2314,7740,2026-06-08T00:41:46+09:00,mixed,4,10,8,8,5,2,250,249,39.77,39.47,1,,1,,,,,,50.0,noticeable<=250ms,backend_roundtrip_ms,249.0,170,no,no,no,yes,no,total_to_mask_ms,5 requested texts in row; amortized=50.00ms/text,real Chrome unpacked extension content-script pipeline
chrome-10k-fixture-20260607T2314,7741,2026-06-08T00:41:46+09:00,mixed,8,17,8,8,5,2,204,201,33.692,33.311,2,,3,,,,,,40.8,noticeable<=250ms,backend_roundtrip_ms,201.0,490,no,no,no,no,no,total_to_mask_ms,5 requested texts in row; amortized=40.80ms/text,real Chrome unpacked extension content-script pipeline
chrome-10k-fixture-20260607T2314,7742,2026-06-08T00:41:46+09:00,mixed,16,18,8,8,5,2,222,220,31.105,30.774,1,,2,,,,,,44.4,noticeable<=250ms,backend_roundtrip_ms,220.0,323,no,no,no,no,no,total_to_mask_ms,5 requested texts in row; amortized=44.40ms/text,real Chrome unpacked extension content-script pipeline
chrome-10k-fixture-20260607T2314,7743,2026-06-08T00:41:47+09:00,search-result,4,10,8,8,5,2,80,79,14.872,14.655,1,,1,,,,,,16.0,normal<=100ms,backend_roundtrip_ms,79.0,2635,no,no,no,no,no,total_to_mask_ms,5 requested texts in row; amortized=16.00ms/text,real Chrome unpacked extension content-script pipeline
chrome-10k-fixture-20260607T2314,7744,2026-06-08T00:41:47+09:00,search-result,8,17,8,8,5,2,79,77,14.537,14.295,1,,2,,,,,,15.8,normal<=100ms,backend_roundtrip_ms,77.0,2792,no,no,no,no,no,total_to_mask_ms,5 requested texts in row; amortized=15.80ms/text,real Chrome unpacked extension content-script pipeline
chrome-10k-fixture-20260607T2314,7745,2026-06-08T00:41:47+09:00,search-result,16,19,8,8,5,2,59,58,12.231,12.035,1,,2,,,,,,11.8,normal<=100ms,backend_roundtrip_ms,58.0,6766,no,no,no,no,no,total_to_mask_ms,5 requested texts in row; amortized=11.80ms/text,real Chrome unpacked extension content-script pipeline
chrome-10k-fixture-20260607T2314,7746,2026-06-08T00:41:48+09:00,profanity,4,9,8,8,5,2,46,45,10.11,9.891,1,,1,,,,,40,9.2,fast<=50ms,backend_roundtrip_ms,45.0,8530,no,no,no,no,no,total_to_mask_ms,5 requested texts in row; amortized=9.20ms/text,real Chrome unpacked extension content-script pipeline
chrome-10k-fixture-20260607T2314,7747,2026-06-08T00:41:48+09:00,profanity,8,17,8,8,5,2,78,76,14.481,14.217,1,,2,,,,,40,15.6,normal<=100ms,backend_roundtrip_ms,76.0,2985,no,no,no,no,no,total_to_mask_ms,5 requested texts in row; amortized=15.60ms/text,real Chrome unpacked extension content-script pipeline
chrome-10k-fixture-20260607T2314,7748,2026-06-08T00:41:48+09:00,profanity,16,19,8,8,5,2,64,62,12.361,12.109,1,,2,,,,,28,12.8,normal<=100ms,backend_roundtrip_ms,62.0,5745,no,no,no,no,no,total_to_mask_ms,5 requested texts in row; amortized=12.80ms/text,real Chrome unpacked extension content-script pipeline
chrome-10k-fixture-20260607T2314,7749,2026-06-08T00:41:49+09:00,bypass,4,9,8,8,5,1,217,215,32.14,31.923,1,,1,,,,,,43.4,noticeable<=250ms,backend_roundtrip_ms,215.0,358,no,no,no,no,no,total_to_mask_ms,5 requested texts in row; amortized=43.40ms/text,real Chrome unpacked extension content-script pipeline
chrome-10k-fixture-20260607T2314,7750,2026-06-08T00:41:49+09:00,bypass,8,18,8,8,5,2,202,201,30.234,30.02,1,,1,,,,,,40.4,noticeable<=250ms,backend_roundtrip_ms,201.0,524,no,no,no,no,no,total_to_mask_ms,5 requested texts in row; amortized=40.40ms/text,real Chrome unpacked extension content-script pipeline
chrome-10k-fixture-20260607T2314,7751,2026-06-08T00:41:50+09:00,bypass,16,20,8,8,5,2,233,229,33.546,33.282,3,,4,,,,,,46.6,noticeable<=250ms,backend_roundtrip_ms,229.0,276,no,no,no,no,no,total_to_mask_ms,5 requested texts in row; amortized=46.60ms/text,real Chrome unpacked extension content-script pipeline
chrome-10k-fixture-20260607T2314,7752,2026-06-08T00:41:50+09:00,mixed,4,9,8,8,5,1,99,96,17.022,16.693,2,,3,,,,,,19.8,normal<=100ms,backend_roundtrip_ms,96.0,1338,no,no,no,no,no,total_to_mask_ms,5 requested texts in row; amortized=19.80ms/text,real Chrome unpacked extension content-script pipeline
chrome-10k-fixture-20260607T2314,7753,2026-06-08T00:41:51+09:00,mixed,8,16,8,8,5,2,173,171,26.344,26.056,1,,2,,,,,,34.6,noticeable<=250ms,backend_roundtrip_ms,171.0,863,no,no,no,no,no,total_to_mask_ms,5 requested texts in row; amortized=34.60ms/text,real Chrome unpacked extension content-script pipeline
chrome-10k-fixture-20260607T2314,7754,2026-06-08T00:41:51+09:00,mixed,16,18,8,8,5,2,107,105,18.012,17.67,2,,2,,,,,,21.4,noticeable<=250ms,backend_roundtrip_ms,105.0,1190,no,no,no,no,no,total_to_mask_ms,5 requested texts in row; amortized=21.40ms/text,real Chrome unpacked extension content-script pipeline
chrome-10k-fixture-20260607T2314,7755,2026-06-08T00:41:51+09:00,search-result,4,10,8,8,5,2,71,69,13.664,13.431,1,,2,,,,,,14.2,normal<=100ms,backend_roundtrip_ms,69.0,4371,no,no,no,no,no,total_to_mask_ms,5 requested texts in row; amortized=14.20ms/text,real Chrome unpacked extension content-script pipeline
chrome-10k-fixture-20260607T2314,7756,2026-06-08T00:41:52+09:00,search-result,8,18,8,8,5,2,74,72,12.182,11.956,1,,2,,,,,,14.8,normal<=100ms,backend_roundtrip_ms,72.0,3730,no,no,no,no,no,total_to_mask_ms,5 requested texts in row; amortized=14.80ms/text,real Chrome unpacked extension content-script pipeline
chrome-10k-fixture-20260607T2314,7757,2026-06-08T00:41:52+09:00,search-result,16,20,8,8,5,2,79,76,13.922,13.692,2,,2,,,,,,15.8,normal<=100ms,backend_roundtrip_ms,76.0,2793,no,no,no,no,no,total_to_mask_ms,5 requested texts in row; amortized=15.80ms/text,real Chrome unpacked extension content-script pipeline
chrome-10k-fixture-20260607T2314,7758,2026-06-08T00:41:52+09:00,profanity,4,10,8,8,5,2,76,75,13.649,13.395,1,,1,,,,,1,15.2,normal<=100ms,backend_roundtrip_ms,75.0,3369,no,no,no,no,no,total_to_mask_ms,5 requested texts in row; amortized=15.20ms/text,real Chrome unpacked extension content-script pipeline
chrome-10k-fixture-20260607T2314,7759,2026-06-08T00:41:53+09:00,profanity,8,18,8,8,8,2,68,66,7.552,7.211,1,,2,,,,,2,8.5,normal<=100ms,backend_roundtrip_ms,66.0,4954,no,no,no,no,no,total_to_mask_ms,8 requested texts in row; amortized=8.50ms/text,real Chrome unpacked extension content-script pipeline
chrome-10k-fixture-20260607T2314,7760,2026-06-08T00:41:53+09:00,profanity,16,20,8,8,8,2,85,83,9.727,9.428,1,,2,,,,,2,10.62,normal<=100ms,backend_roundtrip_ms,83.0,2048,no,no,no,no,no,total_to_mask_ms,8 requested texts in row; amortized=10.62ms/text,real Chrome unpacked extension content-script pipeline
chrome-10k-fixture-20260607T2314,7761,2026-06-08T00:41:54+09:00,bypass,4,10,8,8,5,2,243,242,34.761,34.549,1,,1,,,,,,48.6,noticeable<=250ms,backend_roundtrip_ms,242.0,221,no,no,no,no,no,total_to_mask_ms,5 requested texts in row; amortized=48.60ms/text,real Chrome unpacked extension content-script pipeline
chrome-10k-fixture-20260607T2314,7762,2026-06-08T00:41:54+09:00,bypass,8,17,8,8,5,2,182,179,26.861,26.597,2,,3,,,,,,36.4,noticeable<=250ms,backend_roundtrip_ms,179.0,803,no,no,no,no,no,total_to_mask_ms,5 requested texts in row; amortized=36.40ms/text,real Chrome unpacked extension content-script pipeline
chrome-10k-fixture-20260607T2314,7763,2026-06-08T00:41:54+09:00,bypass,16,19,8,8,5,2,188,186,27.805,27.568,1,,2,,,,,,37.6,noticeable<=250ms,backend_roundtrip_ms,186.0,724,no,no,no,no,no,total_to_mask_ms,5 requested texts in row; amortized=37.60ms/text,real Chrome unpacked extension content-script pipeline
chrome-10k-fixture-20260607T2314,7764,2026-06-08T00:41:55+09:00,mixed,4,9,8,8,5,2,33,32,8.578,8.407,1,,1,,,,,,6.6,fast<=50ms,backend_roundtrip_ms,32.0,9352,no,no,no,no,no,total_to_mask_ms,5 requested texts in row; amortized=6.60ms/text,real Chrome unpacked extension content-script pipeline
chrome-10k-fixture-20260607T2314,7765,2026-06-08T00:41:55+09:00,mixed,8,17,8,8,5,2,57,55,11.328,11.121,1,,2,,,,,,11.4,normal<=100ms,backend_roundtrip_ms,55.0,7148,no,no,no,no,no,total_to_mask_ms,5 requested texts in row; amortized=11.40ms/text,real Chrome unpacked extension content-script pipeline
chrome-10k-fixture-20260607T2314,7766,2026-06-08T00:41:55+09:00,mixed,16,18,8,8,5,2,61,59,11.757,11.538,2,,2,,,,,,12.2,normal<=100ms,backend_roundtrip_ms,59.0,6358,no,no,no,no,no,total_to_mask_ms,5 requested texts in row; amortized=12.20ms/text,real Chrome unpacked extension content-script pipeline
chrome-10k-fixture-20260607T2314,7767,2026-06-08T00:41:56+09:00,search-result,4,9,8,8,5,1,54,53,11.329,11.126,1,,1,,,,,,10.8,normal<=100ms,backend_roundtrip_ms,53.0,7613,no,no,no,no,no,total_to_mask_ms,5 requested texts in row; amortized=10.80ms/text,real Chrome unpacked extension content-script pipeline
chrome-10k-fixture-20260607T2314,7768,2026-06-08T00:41:56+09:00,search-result,8,17,8,8,5,2,60,58,11.708,11.47,1,,2,,,,,,12.0,normal<=100ms,backend_roundtrip_ms,58.0,6560,no,no,no,no,no,total_to_mask_ms,5 requested texts in row; amortized=12.00ms/text,real Chrome unpacked extension content-script pipeline
chrome-10k-fixture-20260607T2314,7769,2026-06-08T00:41:56+09:00,search-result,16,19,8,8,5,2,71,69,13.066,12.826,1,,2,,,,,,14.2,normal<=100ms,backend_roundtrip_ms,69.0,4372,no,no,no,no,no,total_to_mask_ms,5 requested texts in row; amortized=14.20ms/text,real Chrome unpacked extension content-script pipeline
chrome-10k-fixture-20260607T2314,7770,2026-06-08T00:41:57+09:00,profanity,4,10,8,8,5,1,56,54,11.366,11.078,1,,1,,,,,1,11.2,normal<=100ms,backend_roundtrip_ms,54.0,7311,no,no,no,no,no,total_to_mask_ms,5 requested texts in row; amortized=11.20ms/text,real Chrome unpacked extension content-script pipeline
chrome-10k-fixture-20260607T2314,7771,2026-06-08T00:41:57+09:00,profanity,8,18,8,8,8,2,100,97,11.489,11.132,1,,2,,,,,2,12.5,normal<=100ms,backend_roundtrip_ms,97.0,1314,no,no,no,no,no,total_to_mask_ms,8 requested texts in row; amortized=12.50ms/text,real Chrome unpacked extension content-script pipeline
chrome-10k-fixture-20260607T2314,7772,2026-06-08T00:41:57+09:00,profanity,16,20,8,8,8,2,63,61,7.09,6.803,1,,2,,,,,2,7.88,normal<=100ms,backend_roundtrip_ms,61.0,5954,no,no,no,no,no,total_to_mask_ms,8 requested texts in row; amortized=7.88ms/text,real Chrome unpacked extension content-script pipeline
chrome-10k-fixture-20260607T2314,7773,2026-06-08T00:41:58+09:00,bypass,4,10,8,8,5,2,264,263,36.515,36.297,,,1,,,,,,52.8,slow<=500ms,backend_roundtrip_ms,263.0,117,no,no,no,yes,no,total_to_mask_ms,5 requested texts in row; amortized=52.80ms/text,real Chrome unpacked extension content-script pipeline
chrome-10k-fixture-20260607T2314,7774,2026-06-08T00:41:58+09:00,bypass,8,18,8,8,6,2,157,156,23.076,22.842,1,,1,,,,,1,26.17,noticeable<=250ms,backend_roundtrip_ms,156.0,914,no,no,no,no,no,total_to_mask_ms,6 requested texts in row; amortized=26.17ms/text,real Chrome unpacked extension content-script pipeline
chrome-10k-fixture-20260607T2314,7775,2026-06-08T00:41:59+09:00,bypass,16,20,4,4,4,1,50,44,10.263,9.995,5,,5,1,,,,6,12.5,fast<=50ms,backend_roundtrip_ms,44.0,8049,no,no,no,no,no,total_to_mask_ms,4 requested texts in row; amortized=12.50ms/text,real Chrome unpacked extension content-script pipeline
chrome-10k-fixture-20260607T2314,7776,2026-06-08T00:41:59+09:00,mixed,4,9,8,8,5,1,39,38,9.857,9.668,1,,1,,,,,,7.8,fast<=50ms,backend_roundtrip_ms,38.0,9098,no,no,no,no,no,total_to_mask_ms,5 requested texts in row; amortized=7.80ms/text,real Chrome unpacked extension content-script pipeline
chrome-10k-fixture-20260607T2314,7777,2026-06-08T00:41:59+09:00,mixed,8,12,8,8,3,1,25,23,10.681,10.475,1,,1,,,,,,8.33,fast<=50ms,backend_roundtrip_ms,23.0,9510,no,no,no,no,no,total_to_mask_ms,3 requested texts in row; amortized=8.33ms/text,real Chrome unpacked extension content-script pipeline
chrome-10k-fixture-20260607T2314,7778,2026-06-08T00:42:00+09:00,mixed,16,12,8,8,2,1,40,38,13.836,13.618,1,,2,,,,,,20.0,fast<=50ms,backend_roundtrip_ms,38.0,9034,no,no,no,no,no,total_to_mask_ms,2 requested texts in row; amortized=20.00ms/text,real Chrome unpacked extension content-script pipeline
chrome-10k-fixture-20260607T2314,7779,2026-06-08T00:42:00+09:00,search-result,4,10,8,8,5,2,91,90,16.018,15.777,1,,1,,,,,,18.2,normal<=100ms,backend_roundtrip_ms,90.0,1648,no,no,no,no,no,total_to_mask_ms,5 requested texts in row; amortized=18.20ms/text,real Chrome unpacked extension content-script pipeline
chrome-10k-fixture-20260607T2314,7780,2026-06-08T00:42:00+09:00,search-result,8,18,8,8,5,2,64,62,12.562,12.324,1,,2,,,,,,12.8,normal<=100ms,backend_roundtrip_ms,62.0,5746,no,no,no,no,no,total_to_mask_ms,5 requested texts in row; amortized=12.80ms/text,real Chrome unpacked extension content-script pipeline
chrome-10k-fixture-20260607T2314,7781,2026-06-08T00:42:01+09:00,search-result,16,19,8,8,5,2,60,58,12.137,11.915,1,,2,,,,,,12.0,normal<=100ms,backend_roundtrip_ms,58.0,6561,no,no,no,no,no,total_to_mask_ms,5 requested texts in row; amortized=12.00ms/text,real Chrome unpacked extension content-script pipeline
chrome-10k-fixture-20260607T2314,7782,2026-06-08T00:42:01+09:00,profanity,4,10,8,8,5,1,53,52,11.38,11.142,1,,1,,,,,1,10.6,normal<=100ms,backend_roundtrip_ms,52.0,7713,no,no,no,no,no,total_to_mask_ms,5 requested texts in row; amortized=10.60ms/text,real Chrome unpacked extension content-script pipeline
chrome-10k-fixture-20260607T2314,7783,2026-06-08T00:42:01+09:00,profanity,8,18,8,8,8,2,89,87,10.202,9.862,1,,2,,,,,2,11.12,normal<=100ms,backend_roundtrip_ms,87.0,1743,no,no,no,no,no,total_to_mask_ms,8 requested texts in row; amortized=11.12ms/text,real Chrome unpacked extension content-script pipeline
chrome-10k-fixture-20260607T2314,7784,2026-06-08T00:42:02+09:00,profanity,16,20,8,8,8,2,61,59,6.692,6.363,1,,2,,,,,2,7.62,normal<=100ms,backend_roundtrip_ms,59.0,6359,no,no,no,no,no,total_to_mask_ms,8 requested texts in row; amortized=7.62ms/text,real Chrome unpacked extension content-script pipeline
chrome-10k-fixture-20260607T2314,7785,2026-06-08T00:42:02+09:00,bypass,4,10,8,8,5,1,45,44,10.38,10.177,1,,1,,,,,1,9.0,fast<=50ms,backend_roundtrip_ms,44.0,8638,no,no,no,no,no,total_to_mask_ms,5 requested texts in row; amortized=9.00ms/text,real Chrome unpacked extension content-script pipeline
chrome-10k-fixture-20260607T2314,7786,2026-06-08T00:42:02+09:00,bypass,8,18,8,8,8,2,66,64,7.553,7.313,1,,1,,,,,2,8.25,normal<=100ms,backend_roundtrip_ms,64.0,5320,no,no,no,no,no,total_to_mask_ms,8 requested texts in row; amortized=8.25ms/text,real Chrome unpacked extension content-script pipeline
chrome-10k-fixture-20260607T2314,7787,2026-06-08T00:42:02+09:00,bypass,16,20,8,8,8,2,59,57,6.613,6.35,1,,2,,,,,2,7.38,normal<=100ms,backend_roundtrip_ms,57.0,6767,no,no,no,no,no,total_to_mask_ms,8 requested texts in row; amortized=7.38ms/text,real Chrome unpacked extension content-script pipeline
chrome-10k-fixture-20260607T2314,7788,2026-06-08T00:42:03+09:00,mixed,4,6,6,6,3,1,2,2,7.216,7.072,,,1,,,,,,0.67,frame-fast<=16ms,backend_internal_avg_ms,7.22,9880,no,no,no,no,yes,total_to_mask_ms,3 requested texts in row; amortized=0.67ms/text,real Chrome unpacked extension content-script pipeline
chrome-10k-fixture-20260607T2314,7789,2026-06-08T00:42:03+09:00,mixed,8,10,8,8,1,1,36,35,32.885,32.683,1,,1,,,,,,36.0,fast<=50ms,backend_roundtrip_ms,35.0,9218,no,no,no,no,no,total_to_mask_ms,1 requested texts in row; amortized=36.00ms/text,real Chrome unpacked extension content-script pipeline
chrome-10k-fixture-20260607T2314,7790,2026-06-08T00:42:03+09:00,mixed,16,11,8,8,1,1,2,1,32.885,32.683,1,,1,,,,,,2.0,frame-fast<=16ms,backend_internal_avg_ms,32.88,9881,no,no,no,no,yes,total_to_mask_ms,1 requested texts in row; amortized=2.00ms/text,real Chrome unpacked extension content-script pipeline
chrome-10k-fixture-20260607T2314,7791,2026-06-08T00:42:04+09:00,search-result,4,10,8,8,5,2,89,88,26.85,26.593,1,,1,,,,,,17.8,normal<=100ms,backend_roundtrip_ms,88.0,1744,no,no,no,no,no,total_to_mask_ms,5 requested texts in row; amortized=17.80ms/text,real Chrome unpacked extension content-script pipeline
chrome-10k-fixture-20260607T2314,7792,2026-06-08T00:42:04+09:00,search-result,8,18,8,8,5,2,56,54,22.55,22.262,2,,2,,,,,,11.2,normal<=100ms,backend_roundtrip_ms,54.0,7312,no,no,no,no,no,total_to_mask_ms,5 requested texts in row; amortized=11.20ms/text,real Chrome unpacked extension content-script pipeline
